typeProject;before;project;version;file;name;type;start;end;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;132;132;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;169;169;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;170;170;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;174;174;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;175;175;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;179;179;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;180;180;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;200;200;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;204;204;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;stream;-;209;209;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTest.java;stream;-;620;620;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTest.java;stream;-;621;621;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTest.java;stream;-;622;622;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTest.java;stream;-;623;623;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTest.java;stream;-;624;624;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTest.java;stream;-;626;626;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTest.java;stream;-;628;628;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/benchmark/com/google/common/collect/StreamsBenchmark.java;stream;-;107;107;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionStreamTester.java;stream;-;45;45;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionStreamTester.java;stream;-;52;52;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionStreamTester.java;stream;-;58;58;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Iterables.java;stream;-;956;956;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Iterables.java;stream;-;986;986;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/FluentIterable.java;stream;-;840;840;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;62;62;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;63;63;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;73;73;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;81;81;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;126;132;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;374;386;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;420;435;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;467;467;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;551;566;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;595;595;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;642;657;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;686;686;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;734;749;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Streams.java;stream;-;778;778;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Sets.java;stream;-;762;762;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Sets.java;stream;-;762;762;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Sets.java;stream;-;828;828;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Sets.java;stream;-;882;882;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Synchronized.java;stream;-;181;181;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/io/CharSource.java;stream;-;579;579;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/util/concurrent/AtomicLongMap.java;stream;-;257;257;
