typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/ForwardingLoadingCacheTest.java;108;116;OnlyGet;ForwardingLoadingCache<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/AbstractCacheTest.java;28;193;AbstractCacheTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/QuantilesTest.java;45;741;QuantilesTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/DoubleMathTest.java;54;795;DoubleMathTest;TestCase;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/PairedStatsTest.java;59;348;PairedStatsTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/PairedStatsAccumulatorTest.java;51;498;PairedStatsAccumulatorTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/BigIntegerMathTest.java;46;548;BigIntegerMathTest;TestCase;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/QuantilesAlgorithmTest.java;29;88;QuantilesAlgorithmTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/LinearTransformationTest.java;27;241;LinearTransformationTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/MathPreconditionsTest.java;23;266;MathPreconditionsTest;TestCase;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTesting.java;35;503;StatsTesting;null;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTesting.java;65;128;ManyValues;null;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/PackageSanityTests.java;21;31;PackageSanityTests;AbstractPackageSanityTests;[];0;[];[];
