typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;1534;1580;WeakExpirableEntry;WeakEntry<K,V>;[ReferenceEntry<K,V>];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;1582;1616;WeakEvictableEntry;WeakEntry<K,V>;[ReferenceEntry<K,V>];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;1618;1692;WeakExpirableEvictableEntry;WeakEntry<K,V>;[ReferenceEntry<K,V>];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;1694;1731;WeakValueReference;WeakReference<V>;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;1733;1770;SoftValueReference;SoftReference<V>;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;1772;1810;StrongValueReference;null;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;1990;3118;Segment;ReentrantLock;[];2;[[K, V], [K, V]];[SuppressWarnings];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3122;3250;EvictionQueue;AbstractQueue<ReferenceEntry<K,V>>;[];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3252;3388;ExpirationQueue;AbstractQueue<ReferenceEntry<K,V>>;[];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3390;3408;CleanupMapTask;null;[Runnable];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3621;3731;HashIterator;null;[Iterator<E>];1;[[E]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3733;3739;KeyIterator;HashIterator<K>;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3741;3747;ValueIterator;HashIterator<V>;[];0;[];[];
