typeProject;before;project;version;file;start;end;p1;p2;p3;p4;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedDrawableCachingBackendImpl.java;409;415;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedDrawableCachingBackendImpl.java;418;424;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedDrawableCachingBackendImpl.java;108;118;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedDrawableCachingBackendImpl.java;119;124;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedDrawableCachingBackendImpl.java;409;415;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedDrawableCachingBackendImpl.java;418;424;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedFrameCache.java;94;99;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedFrameCache.java;94;99;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedDrawableFactoryImpl.java;58;64;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedDrawableFactoryImpl.java;58;64;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedFactoryImpl.java;67;80;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedFactoryImpl.java;92;100;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedFactoryImpl.java;135;140;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedFactoryImpl.java;67;80;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedFactoryImpl.java;92;100;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedFactoryImpl.java;135;140;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedImageFactoryImpl.java;171;181;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedImageFactoryImpl.java;196;206;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedImageFactoryImpl.java;171;181;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedImageFactoryImpl.java;196;206;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/producers/AnimatedSingleUsePostprocessorProducerTest.java;91;98;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/producers/AnimatedSingleUsePostprocessorProducerTest.java;91;98;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/producers/AnimatedRepeatedPostprocessorProducerTest.java;101;108;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/producers/AnimatedRepeatedPostprocessorProducerTest.java;189;198;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/producers/AnimatedRepeatedPostprocessorProducerTest.java;101;108;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/producers/AnimatedRepeatedPostprocessorProducerTest.java;189;198;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableTest.java;231;236;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableTest.java;268;273;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableTest.java;231;236;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableTest.java;268;273;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/disk/ScoreBasedEvictionComparatorSupplier.java;29;42;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/disk/ScoreBasedEvictionComparatorSupplier.java;29;42;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/disk/DefaultEntryEvictionComparatorSupplier.java;18;25;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/disk/DefaultEntryEvictionComparatorSupplier.java;18;25;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/disk/DiskStorageCache.java;194;204;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/disk/DiskStorageCache.java;194;204;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/disk/DiskCacheConfig.java;261;266;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/disk/DiskCacheConfig.java;261;266;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/common/WriterCallbacks.java;32;37;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/imagepipeline-base/src/main/java/com/facebook/cache/common/WriterCallbacks.java;48;53;false;false;false;false;
