typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java;32;308;BitmapAnimationBackend;null;[AnimationBackend, AnimationBackendDelegateWithInactivityCheck.InactivityListener];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java;43;69;FrameListener;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java;11;59;FrameScheduler;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java;14;107;DropFramesFrameScheduler;null;[FrameScheduler];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/backend/AnimationInformation.java;11;43;AnimationInformation;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheck.java;22;152;AnimationBackendDelegateWithInactivityCheck;AnimationBackendDelegate<T>;[];1;[[T extends AnimationBackend]];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheck.java;35;42;InactivityListener;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/backend/AnimationBackendDelegate.java;20;150;AnimationBackendDelegate;null;[AnimationBackend];1;[[T extends AnimationBackend]];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/backend/AnimationBackend.java;19;104;AnimationBackend;null;[AnimationInformation];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/factory/ExperimentalBitmapAnimationDrawableFactory.java;41;156;ExperimentalBitmapAnimationDrawableFactory;null;[DrawableFactory];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/factory/ExperimentalBitmapAnimationDrawableFactory.java;136;155;AnimationFrameCacheKey;null;[CacheKey];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/factory/ExperimentalAnimationFactory.java;33;90;ExperimentalAnimationFactory;null;[DrawableFactory];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/test/java/javax/microedition/khronos/opengles/GL.java;12;16;GL;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/wrapper/AnimatedDrawableBackendAnimationInformationTest.java;21;66;AnimatedDrawableBackendAnimationInformationTest;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/wrapper/AnimatedDrawableBackendFrameRendererTest.java;30;90;AnimatedDrawableBackendFrameRendererTest;null;[];0;[];[RunWith];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java;42;427;BitmapAnimationBackendTest;null;[];0;[];[RunWith];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java;26;201;DropFramesFrameSchedulerTest;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java;132;200;DummyAnimationBackend;null;[AnimationBackend];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java;25;69;AnimationBackendDelegateWithInactivityCheckTest;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java;28;142;AnimationBackendDelegateTest;null;[];0;[];[RunWith];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/controller/AbstractDraweeControllerBuilder.java;35;472;AbstractDraweeControllerBuilder;null;[SimpleDraweeControllerBuilder];4;[[BUILDER extends AbstractDraweeControllerBuilder<BUILDER,REQUEST,IMAGE,INFO>, REQUEST, IMAGE, INFO], [BUILDER extends AbstractDraweeControllerBuilder<BUILDER,REQUEST,IMAGE,INFO>, REQUEST, IMAGE, INFO], [BUILDER extends AbstractDraweeControllerBuilder<BUILDER,REQUEST,IMAGE,INFO>, REQUEST, IMAGE, INFO], [BUILDER extends AbstractDraweeControllerBuilder<BUILDER,REQUEST,IMAGE,INFO>, REQUEST, IMAGE, INFO]];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/controller/ForwardingControllerListener.java;21;156;ForwardingControllerListener;null;[ControllerListener<INFO>];1;[[INFO]];[ThreadSafe];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/controller/ControllerViewportVisibilityListener.java;12;34;ControllerViewportVisibilityListener;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/controller/BaseControllerListener.java;16;56;BaseControllerListener;null;[ControllerListener<INFO>];1;[[INFO]];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/controller/AbstractDraweeController.java;37;667;AbstractDraweeController;null;[DraweeController, DeferredReleaser.Releasable, GestureDetector.ClickListener];2;[[T, INFO], [T, INFO]];[NotThreadSafe];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/controller/AbstractDraweeController.java;52;65;InternalForwardingListener;ForwardingControllerListener<INFO>;[];1;[[INFO]];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/controller/ControllerListener.java;16;71;ControllerListener;null;[];1;[[INFO]];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/TransformCallback.java;15;34;TransformCallback;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/DrawableParent.java;14;32;DrawableParent;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/TransformAwareDrawable.java;12;23;TransformAwareDrawable;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ProgressBarDrawable.java;20;207;ProgressBarDrawable;Drawable;[CloneableDrawable];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/VisibilityCallback.java;12;28;VisibilityCallback;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/Rounded.java;11;29;Rounded;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ArrayDrawable.java;26;379;ArrayDrawable;Drawable;[Drawable.Callback, TransformCallback, TransformAwareDrawable];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;18;508;ScalingUtils;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;23;107;ScaleType;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;133;161;AbstractScaleType;null;[ScaleType];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;163;187;ScaleTypeFitXY;AbstractScaleType;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;189;214;ScaleTypeFitStart;AbstractScaleType;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;216;241;ScaleTypeFitCenter;AbstractScaleType;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;243;268;ScaleTypeFitEnd;AbstractScaleType;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;270;293;ScaleTypeCenter;AbstractScaleType;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;295;320;ScaleTypeCenterInside;AbstractScaleType;[];0;[];[];
