typeProject;before;project;version;file;start;end;parentMethod;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;551;551;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;557;557;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;559;559;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/WiretapClientHttpRequest.java;75;75;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/ExchangeMutatorWebFilter.java;62;62;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/WiretapConnector.java;65;69;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/WiretapConnector.java;70;78;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/HttpHandlerConnector.java;84;89;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/HttpHandlerConnector.java;87;87;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/HttpHandlerConnector.java;91;95;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/HttpHandlerConnector.java;98;98;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/StatusAssertions.java;55;55;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/StatusAssertions.java;150;150;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/StatusAssertions.java;194;194;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/StatusAssertions.java;201;201;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/RouterFunctionSpec.java;54;54;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/RouterFunctionSpec.java;55;55;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/RouterFunctionSpec.java;56;56;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/RouterFunctionSpec.java;57;57;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultControllerSpec.java;118;121;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultControllerSpec.java;120;120;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultControllerSpec.java;122;125;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultControllerSpec.java;124;124;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultControllerSpec.java;127;127;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/ExchangeResult.java;184;184;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/HeaderAssertions.java;68;68;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/HeaderAssertions.java;126;126;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/FluxExchangeResult.java;93;93;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/setup/SharedHttpSessionConfigurer.java;50;50;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/setup/SharedHttpSessionConfigurer.java;57;62;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/setup/AbstractMockMvcBuilder.java;108;108;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/result/MockMvcResultMatchers.java;91;91;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/result/MockMvcResultMatchers.java;103;107;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/result/MockMvcResultMatchers.java;119;119;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/result/MockMvcResultMatchers.java;131;135;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/result/PrintingResultHandler.java;152;152;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/request/MockHttpServletRequestBuilder.java;754;754;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/request/MockMultipartHttpServletRequestBuilder.java;121;122;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/htmlunit/MockMvcWebConnection.java;114;114;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/htmlunit/MockMvcWebConnection.java;115;115;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/htmlunit/HtmlUnitRequestBuilder.java;262;263;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/htmlunit/HtmlUnitRequestBuilder.java;277;278;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/htmlunit/HtmlUnitRequestBuilder.java;389;389;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/transaction/TransactionContext.java;80;81;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/transaction/TransactionContext.java;115;116;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/transaction/TransactionalTestExecutionListener.java;184;186;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/transaction/TransactionalTestExecutionListener.java;425;425;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/AbstractTestContextBootstrapper.java;391;394;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/AbstractDelegatingSmartContextLoader.java;154;156;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/AbstractDelegatingSmartContextLoader.java;181;183;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/AbstractDelegatingSmartContextLoader.java;196;198;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/AbstractDelegatingSmartContextLoader.java;236;239;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/DefaultTestContext.java;106;112;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/TestPropertySourceUtils.java;287;287;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/ContextLoaderUtils.java;104;106;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/ContextLoaderUtils.java;238;240;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/rules/SpringClassRule.java;187;190;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/rules/SpringClassRule.java;192;194;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/rules/SpringClassRule.java;199;199;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/rules/SpringClassRule.java;200;200;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/rules/SpringClassRule.java;201;201;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/rules/SpringMethodRule.java;227;230;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/rules/SpringMethodRule.java;232;234;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/rules/SpringMethodRule.java;242;242;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/SpringJUnit4ClassRunner.java;119;121;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/SpringJUnit4ClassRunner.java;122;124;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit/jupiter/AbstractExpressionEvaluatingCondition.java;106;107;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit/jupiter/AbstractExpressionEvaluatingCondition.java;116;117;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit/jupiter/AbstractExpressionEvaluatingCondition.java;181;182;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/web/ServletTestExecutionListener.java;195;197;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/web/AbstractGenericWebContextLoader.java;107;109;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/BootstrapUtils.java;155;157;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/jdbc/SqlScriptsTestExecutionListener.java;199;201;;
