typeProject;before;project;version;file;start;end;resource;multiCatch;catches;stmt1;stmt2;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableDelay.java;94;98;false;false;0;3;0;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableDelay.java;108;112;false;false;0;3;0;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableDelay.java;94;98;false;false;0;3;0;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableDelay.java;108;112;false;false;0;3;0;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;192;200;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;212;220;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;413;421;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;439;448;false;false;1;3;8;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;453;459;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;192;200;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;212;220;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;413;421;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;439;448;false;false;1;3;8;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMap.java;453;459;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableDistinct.java;44;50;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableDistinct.java;76;82;false;false;1;4;4;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableDistinct.java;44;50;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableDistinct.java;76;82;false;false;1;4;4;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableBufferBoundarySupplier.java;75;83;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableBufferBoundarySupplier.java;89;97;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableBufferBoundarySupplier.java;170;177;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableBufferBoundarySupplier.java;181;189;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableBufferBoundarySupplier.java;75;83;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableBufferBoundarySupplier.java;89;97;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableBufferBoundarySupplier.java;170;177;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableBufferBoundarySupplier.java;181;189;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableReplay.java;72;79;false;false;1;4;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableReplay.java;304;312;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableReplay.java;72;79;false;false;1;4;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableReplay.java;304;312;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableReduceMaybe.java;80;86;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableReduceMaybe.java;80;86;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMapEager.java;259;275;false;false;1;7;9;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMapEager.java;368;378;false;false;1;3;8;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMapEager.java;259;275;false;false;1;7;9;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableConcatMapEager.java;368;378;false;false;1;3;8;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableAll.java;60;67;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableAll.java;60;67;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableOnErrorNext.java;90;96;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableOnErrorNext.java;90;96;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableAnySingle.java;70;77;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableAnySingle.java;70;77;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromFuture.java;40;48;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromFuture.java;40;48;false;false;1;3;7;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableSkipWhile.java;70;77;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableSkipWhile.java;70;77;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZip.java;196;203;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZip.java;196;203;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScan.java;84;91;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScan.java;84;91;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableSequenceEqualSingle.java;188;196;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableSequenceEqualSingle.java;188;196;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableToListSingle.java;51;57;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableToListSingle.java;51;57;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableRepeatUntil.java;72;78;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableRepeatUntil.java;72;78;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScanSeed.java;39;45;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScanSeed.java;98;105;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScanSeed.java;39;45;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScanSeed.java;98;105;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromIterable.java;34;40;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromIterable.java;42;48;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromIterable.java;90;96;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromIterable.java;103;109;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromIterable.java;34;40;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromIterable.java;42;48;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromIterable.java;90;96;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFromIterable.java;103;109;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFlattenIterable.java;76;83;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFlattenIterable.java;90;97;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFlattenIterable.java;102;109;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFlattenIterable.java;76;83;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFlattenIterable.java;90;97;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableFlattenIterable.java;102;109;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;54;60;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;69;75;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;80;86;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;141;146;false;false;1;3;4;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;150;156;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;54;60;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;69;75;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;80;86;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;141;146;false;false;1;3;4;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableScalarXMap.java;150;156;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;43;49;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;53;59;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;113;119;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;122;128;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;134;140;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;43;49;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;53;59;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;113;119;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;122;128;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableZipIterable.java;134;140;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableGroupBy.java;89;96;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableGroupBy.java;116;123;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableGroupBy.java;89;96;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableGroupBy.java;116;123;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableToList.java;44;50;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableToList.java;44;50;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableTakeUntilPredicate.java;68;75;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableTakeUntilPredicate.java;68;75;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableSequenceEqual.java;183;191;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservableSequenceEqual.java;183;191;false;false;1;3;6;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservablePublishSelector.java;47;53;false;false;1;3;5;
;;RxJava;1;/home/les-02/TGLambda/projetos/RxJava/src/main/java/io/reactivex/internal/operators/observable/ObservablePublishSelector.java;47;53;false;false;1;3;5;
