typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/test/java/org/androidannotations/roboguice/test/ApplicationInjectedActivityTest.java;25;53;ApplicationInjectedActivityTest;null;[];0;[];[RunWith];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/test/java/org/androidannotations/roboguice/test/GeneratedApplicationTest.java;24;35;GeneratedApplicationTest;null;[];0;[];[RunWith];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-api/src/main/java/org/androidannotations/roboguice/api/RoboGuiceHelper.java;21;40;RoboGuiceHelper;null;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto/src/main/java/org/androidannotations/otto/handler/AbstractOttoHandler.java;30;82;AbstractOttoHandler;BaseAnnotationHandler<EComponentHolder>;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto/src/main/java/org/androidannotations/otto/handler/SubscribeHandler.java;25;40;SubscribeHandler;AbstractOttoHandler;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto/src/main/java/org/androidannotations/otto/handler/ProduceHandler.java;25;40;ProduceHandler;AbstractOttoHandler;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto/src/main/java/org/androidannotations/otto/helper/OttoClasses.java;18;26;OttoClasses;null;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto/src/main/java/org/androidannotations/otto/OttoPlugin.java;27;48;OttoPlugin;AndroidAnnotationsPlugin;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto/src/test/java/org/androidannotations/otto/OttoGenerationTest.java;28;65;OttoGenerationTest;AAProcessorTestHelper;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto/src/test/java/org/androidannotations/otto/EnhancedBean.java;23;34;EnhancedBean;null;[];0;[];[EBean];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto/src/test/java/org/androidannotations/otto/R.java;18;19;R;null;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto/src/test/java/org/androidannotations/otto/NonEnhancedBean.java;21;31;NonEnhancedBean;null;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto-test/src/main/java/org/androidannotations/otto/test/OttoActivity.java;27;49;OttoActivity;Activity;[];0;[];[EActivity];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto-test/src/main/java/org/androidannotations/otto/test/Event.java;18;20;Event;null;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-otto/otto-test/src/test/java/org/androidannotations/otto/test/OttoActivityTest.java;25;35;OttoActivityTest;null;[];0;[];[RunWith];
