typeProject;before;project;version;file;start;end;switchString;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/graph/NetworkEquivalenceTest.java;72;79;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/graph/NetworkEquivalenceTest.java;182;191;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/graph/NetworkEqualsTest.java;63;70;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/graph/NetworkEqualsTest.java;74;81;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/graph/NetworkEqualsTest.java;183;192;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/math/super/com/google/common/math/IntMath.java;86;110;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/math/super/com/google/common/math/IntMath.java;178;209;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/math/super/com/google/common/math/IntMath.java;331;346;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/math/super/com/google/common/math/IntMath.java;349;363;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/math/super/com/google/common/math/LongMath.java;83;107;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/math/super/com/google/common/math/LongMath.java;211;261;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/math/super/com/google/common/math/BigIntegerMath.java;70;105;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/math/super/com/google/common/math/BigIntegerMath.java;193;206;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/base/super/com/google/common/base/CharMatcher.java;68;86;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/base/super/com/google/common/base/CharMatcher.java;500;509;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/base/super/com/google/common/base/Stopwatch.java;241;258;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java;177;184;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java;199;206;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeMultiset.java;842;856;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableCollection.java;81;88;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/Lists.java;341;350;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableEnumSet.java;29;36;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableList.java;158;167;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableList.java;173;182;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSortedSet.java;122;132;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSet.java;84;91;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSet.java;130;137;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSet.java;148;155;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableMap.java;156;167;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableMap.java;189;203;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/base/super/com/google/common/base/AbstractIteratorTest.java;42;52;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/SortedListsTest.java;39;72;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/SortedListsTest.java;78;90;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/AbstractIteratorTest.java;43;53;false;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/AbstractIteratorTest.java;86;96;false;
