typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/RefWatcherBuilder.java;3;124;RefWatcherBuilder;null;[];1;[[T extends RefWatcherBuilder]];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/Retryable.java;3;11;Retryable;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/Exclusion.java;5;17;Exclusion;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;24;79;RefWatcherTest;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;26;33;TestDumper;null;[HeapDumper];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;35;38;TestListener;null;[HeapDump.Listener];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/test/java/com/squareup/leakcanary/RefWatcherTest.java;42;48;TestExecutor;null;[WatchExecutor];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-sample/src/main/java/com/example/leakcanary/MainActivity.java;24;50;MainActivity;Activity;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-sample/src/main/java/com/example/leakcanary/ExampleApplication.java;22;42;ExampleApplication;Application;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/haha/perflib/HahaSpy.java;18;35;HahaSpy;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/LeakNode.java;20;36;LeakNode;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/TrackedReference.java;7;31;TrackedReference;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/LeakTrace.java;24;60;LeakTrace;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/AnalysisResult.java;20;79;AnalysisResult;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/HahaHelper.java;33;174;HahaHelper;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/LeakTraceElement.java;29;113;LeakTraceElement;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/HeapAnalyzer.java;55;378;HeapAnalyzer;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/ShortestPathFinder.java;42;319;ShortestPathFinder;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/main/java/com/squareup/leakcanary/ShortestPathFinder.java;68;76;Result;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-analyzer/src/test/java/com/squareup/leakcanary/RetainedSizeTest.java;17;51;RetainedSizeTest;null;[];0;[];[RunWith];
