typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoaderFactory.java;186;191;Factory;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoaderFactory.java;193;208;EmptyModelLoader;null;[ModelLoader<Object,Object>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/LazyHeaders.java;10;270;LazyHeaders;null;[Headers];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/LazyHeaders.java;87;234;Builder;null;[];0;[];[SuppressWarnings];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/LazyHeaders.java;236;269;StringHeaderFactory;null;[LazyHeaderFactory];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ByteBufferEncoder.java;11;30;ByteBufferEncoder;null;[Encoder<ByteBuffer>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MediaStoreFileLoader.java;17;116;MediaStoreFileLoader;null;[ModelLoader<Uri,File>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MediaStoreFileLoader.java;38;93;FilePathFetcher;null;[DataFetcher<File>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MediaStoreFileLoader.java;95;115;Factory;null;[ModelLoaderFactory<Uri,File>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/GlideUrl.java;13;150;GlideUrl;null;[Key];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/StreamEncoder.java;13;54;StreamEncoder;null;[Encoder<InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/UriLoader.java;17;118;UriLoader;null;[ModelLoader<Uri,Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/UriLoader.java;53;60;LocalUriFetcherFactory;null;[];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/UriLoader.java;62;88;StreamFactory;null;[ModelLoaderFactory<Uri,InputStream>, LocalUriFetcherFactory<InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/UriLoader.java;90;117;FileDescriptorFactory;null;[ModelLoaderFactory<Uri,ParcelFileDescriptor>, LocalUriFetcherFactory<ParcelFileDescriptor>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/StringLoader.java;11;89;StringLoader;null;[ModelLoader<String,Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/StringLoader.java;57;71;StreamFactory;null;[ModelLoaderFactory<String,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/StringLoader.java;73;88;FileDescriptorFactory;null;[ModelLoaderFactory<String,ParcelFileDescriptor>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/MediaStoreVideoThumbLoader.java;16;75;MediaStoreVideoThumbLoader;null;[ModelLoader<Uri,InputStream>];0;[];[];
