Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
junit4, 59, 1481, fe1753703f4f20718b3479dd71e01e9e4d96cf1f, 2015-07-01 00:00:00, 0, 272, 13, 0
junit4, 59, 1420, 1d63100e6d69f448a3afb4571e9915cb9439fe1d, 2015-07-25 00:00:00, 0, 276, 13, 0
junit4, 59, 1355, 3e43555e1f4df95b0a239f453af6d3226a8fef6e, 2015-08-10 00:00:00, 0, 276, 13, 0
junit4, 59, 1290, 5ae6473db8a9c61ccf4e53a3c529b03699ef816c, 2015-09-28 00:00:00, 0, 276, 13, 0
junit4, 59, 1224, 33fa8a845223e7bae46609cacce8e5d65d29de4c, 2015-10-02 00:00:00, 0, 276, 13, 0
junit4, 59, 960, 1db00d5a965951ea3667480a96467b43a80823c1, 2016-02-19 00:00:00, 0, 276, 13, 0
junit4, 59, 896, 5878c7c952bc996d6e86138bbe5036765ceb4595, 2016-03-29 00:00:00, 0, 276, 13, 0
junit4, 59, 831, 4d0d182424f462cb29b74c99d352d3bf4beb1e05, 2016-04-19 00:00:00, 0, 276, 13, 0
junit4, 59, 769, dc43a04fcac86f1d412b428cce1ad9737d2287d3, 2016-05-31 00:00:00, 0, 288, 13, 0
junit4, 59, 698, 4c0c7876d8b1010e949a885702721e30300eb56e, 2016-06-25 00:00:00, 0, 290, 13, 0
junit4, 59, 632, 41d44734f41aba0cf6ba5a11ff5d32ffed155027, 2016-07-18 00:00:00, 0, 292, 13, 0
junit4, 59, 497, 363755060f75d3d5cce21bd05d49110e02bc1ba2, 2016-09-18 00:00:00, 0, 296, 13, 0
junit4, 59, 431, 23b0bb0ef9b690660cd3853005f9b635533d3770, 2016-10-31 00:00:00, 0, 298, 13, 0
junit4, 59, 367, 638e82435a01af83e77c23e9f8d7b658a89eb4bf, 2016-11-29 00:00:00, 0, 300, 13, 0
junit4, 59, 304, d69cdd80760487df3379f8906ec076a23e1a9f84, 2016-12-10 00:00:00, 0, 308, 13, 0
junit4, 59, 243, a03e02a22fe147b5d1a68bca981373cd094e1329, 2017-01-23 00:00:00, 0, 314, 13, 0
junit4, 59, 183, cebbf5e15725b4dc247ac0557f6fa63f475b15af, 2017-02-26 00:00:00, 0, 320, 14, 0
junit4, 59, 122, 26d61457c3aa8f1de646c400aaaf5524299c8c32, 2017-03-07 00:00:00, 0, 320, 14, 0
junit4, 59, 59, 1bf8438b65858565dbb64736bfe13aae9cfc1b5a, 2017-04-20 00:00:00, 0, 320, 15, 0
