typeProject;before;project;version;file;start;end;stmts;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/MultiPointBuilder.java;69;71;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/MultiPolygonBuilder.java;129;131;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/MultiPolygonBuilder.java;134;136;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/GeometryCollectionBuilder.java;147;149;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java;1108;1110;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java;276;278;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java;293;295;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java;542;544;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java;101;103;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java;219;221;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java;465;467;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java;421;425;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocationCommands.java;82;84;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java;914;916;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java;767;769;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexTemplateService.java;282;284;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/metadata/IndexGraveyard.java;325;327;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/bootstrap/JavaVersion.java;52;54;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/bootstrap/Security.java;134;136;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/bootstrap/Security.java;141;143;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/bootstrap/Security.java;154;156;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/transport/TcpTransport.java;692;694;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/transport/TcpTransport.java;791;793;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/transport/TcpTransport.java;861;863;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/ingest/ValueSource.java;57;59;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/ingest/ValueSource.java;116;118;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/ingest/IngestDocument.java;597;599;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/ingest/IngestService.java;74;76;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/DefaultSearchContext.java;286;288;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/suggest/completion/context/CategoryContextMapping.java;135;137;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/suggest/completion/context/ContextMappings.java;213;215;1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/suggest/completion/CompletionSuggester.java;128;130;1;
