typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/VINParsedResult.java;20;106;VINParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/WifiResultParser.java;21;51;WifiResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java;19;220;AddressBookParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/URIResultParser.java;24;63;URIResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/ISBNResultParser.java;22;50;ISBNResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/GeoResultParser.java;24;73;GeoResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/TelResultParser.java;21;42;TelResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/AddressBookAUResultParser.java;24;91;AddressBookAUResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/EmailAddressResultParser.java;24;85;EmailAddressResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/SMSMMSResultParser.java;26;109;SMSMMSResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/GeoParsedResult.java;19;104;GeoParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/ISBNParsedResult.java;19;42;ISBNParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/WifiParsedResult.java;19;69;WifiParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/ExpandedProductParsedResult.java;31;207;ExpandedProductParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/VINResultParser.java;24;209;VINResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/AddressBookDoCoMoResultParser.java;21;92;AddressBookDoCoMoResultParser;AbstractDoCoMoResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/ProductParsedResult.java;19;52;ProductParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/TextParsedResult.java;19;49;TextParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/URIParsedResult.java;21;92;URIParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/SMTPResultParser.java;21;54;SMTPResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/AbstractDoCoMoResultParser.java;19;39;AbstractDoCoMoResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/VCardResultParser.java;30;360;VCardResultParser;ResultParser;[];0;[];[];
